"WARJE","","","","","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","56","Construction of hall for students and doing various development works","","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","57","to carry out remaining works of Samaj Mandir at 7 Chal.","","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","58","Construction of library at various places","815629.09","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","59","to carry out the remaining works and repairs of the Samaj Mandir at Navin Shivane.","787177.17","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","60","Repairing the old Anusayabai Khilare School and the community temple at Chavadi  and doing the remaining works.","587987.02","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","61","to carry out remaining works of Kumar Yoga Samaj Temple at 10 Chal.","366889.8","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","62","Completion of remaining work of Vande Mataram Mitra Mandal Samajmandir at 10 Chal","","","","","","","","","","","","","","","","","","","","","",""
"13D","21-22","63","Installation of benches at various places","241284.84","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","64","Placing drainage line at various places","879802.71","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","65","Replacement of existing and damaged drainage lines in residential areas and various places","890138.46","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","66","Laying and repairing drainage lines in New Shivnenagar area and various places","878858.73","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","67","Laying drainage line and concreting at Bhalekar Chal, Dhere Vasti,","885445.96","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","68","Cleaning with jetting machine  (Part-2)","","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","69","Doing drainage line repair work and cleaning","","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","70","Q.No. Undertaking various development works in Gavani areas","874891.12","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","71","Concreting of lane at Gosavi Vasti","899653.31","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","72","Installation of flooring at various places in Gosavi settlement area","885225.16","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","73","plot no. 14 Vaiduvadi, Rajput Brick Kiln Flooring and concreting.","866646.51","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","74","Flooring and concreting in Khilarewadi area and doing various development works","888903","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","75","Repairing the toilet","882368.86","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","76","Flooring and concreting at Nehru Colony","869438.3","","","","","","","","","","","","","","","","","","","","",""
"13B","21-22","77","Carrying out drainage works in B Ward.","529875.17","","","","","","","","","","","","","","","","","","","","",""
"13B","21-22","78","To repair toilets at Khilarevasti (No. 15 and No. 17) Bhalekar Chal and Rajput Veetbhatti.","626668.46","","","","","","","","","","","","","","","","","","","","",""
"13B","21-22","79","Construction of modern toilet and civil katta in place of fire toilet on the left side at the junction of Mhatre bridge from BDP road.","","","","","","","","","","","","","","","","","","","","","",""
"13C","21-22","80","Lifting of drainage cover in Happy Colony Erandwane.(Original Provision 10.00)","","","","","","","","","","","","","","","","","","","","","",""
"13C","21-22","81","Laying of large diameter sewage line between Happy Colony at Erandwane to Hotel Konkan Express Canal.","","","","","","","","","","","","","","","","","","","","","",""
"13D","21-22","82","To repair the chamber at various places.","","","","","","","","","","","","","","","","","","","","","",""
"13D","21-22","83","Replacement of drainage line at Shantishila Society Lenyadri Bungalow.","395061.18","","","","","","","","","","","","","","","","","","","","",""
"13D","21-22","84","Replacement of drainage line at Poudphata Mhokar Vasti.","","","","","","","","","","","","","","","","","","","","","",""
"13D","21-22","85","To repair toilets","885372.98","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","86","To carry out building works","853911.09","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","87","Concreting from Karvenagar to Warje area","967625.48","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","88","Development of Roads and Rain Lines","934870.06","","","","","","","","","","","","","","","","","","","","",""
"13A","21-22","89","To carry out construction works at S. No. 11 Karvenagar. At Nathuji Dagdu Mengde Swimming Pool and Exercise School ","","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","90","Installation of paving blocks at various places . (2020-21 Sathi Locking)","989240.88","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","91","Concreting of lanes at various places","885751.56","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","92","Installation of direction boards","698320.02","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","93","Carrying out road repair works at various places","889586.85","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","94","Asphalting of roads from Karvenagar to Warje area LOCKING TENDER NO.82 EXN","887446.36","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","95","To carry out architectural works in  Municipal Building.","862760.72","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","96","Setting up of Senior Citizen Katta, Virangula Center at various places","897082.16","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","97","Making furniture in municipal building","439070.86","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","98","Concreting of lanes at various places","","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","99","Stripping of reflector strips and installation of cats eyes on the road at various places","989593.3","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","100","Installation of blocks at various places","163320.16","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","101","Concreting roads at various places in  Karvenagar.","851391.09","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","102","Doing pavement repair work at various places in  Karvenagar.","851198.51","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","103","Doing block repair works at various placesin Karvenagar.","884706.72","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","104","Doing mural and beautification works at various places .","","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","105","Laying Rainy Lines at various places in  Karvenagar.","883284.76","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","106","Doing mural work","986793.64","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","107","Carrying out various development works in Vandevi area","986793.64","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","108","Installation of direction indicators and name boards at various places in Karvenagar.","","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","109","Asphalting of roads at various places in Karvenagar.","881898.2","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","110","Development of footpaths at various places  Karvenagar.","","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","111","Installation of paving blocks at various places IN Karvenagar.","890155.41","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","112","Asphalting at various places","816455.47","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","113","Installation of worn blocks at various places","360991.68","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","114","Concreting at various places","661440.28","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","115","Installation of white stripes and cats eyes at various places in Karvenagar Warje area","","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","116","Installation of paving blocks at various places","346713.99","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","117","Laying drainage line at various places","819057.14","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","118","Construction of Arogya Kothi in Karve Nagar","842648.9","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","119","Carrying out various development works in Rani Lakshmibai Kendra of Jhansi","728748.94","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","120","To carry out development work for senior citizens","425486.08","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","121","Carrying out various development works","","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","122","Carrying out various development works in Karve Nagar area .","","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","123","Carrying out various development works in Warje area","169931.79","","","","","","","","","","","","","","","","","","","","",""
"31B","21-22","124","Carrying out construction and repair work in Vijayatai Shirke Hospital","273426.44","","","","","","","","","","","","","","","","","","","","",""
"32A","21-22","125","Carrying out development works at Muslim and Gosavi Burial Grounds","432274.82","","","","","","","","","","","","","","","","","","","","",""
"32A","21-22","126","Laying drainage line at Ramnagar Dongarwadi","758929.07","","","","","","","","","","","","","","","","","","","","",""
"32A","21-22","127","Laying drainage line at Ramnagar Vasti","647984.96","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","128","Cocreting at various places in Ramnagar area","112712.26","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","129","Concreting roads at various places","300283.98","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","130","Asphalting of roads in Ramnagar area","706568.39","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","131","Concreting at various places in New Ahiregaon area","692431.48","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","132","Concreting at various places in Khanwasti area","738473.18","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","133","Asphalting of roads at various places","630909.65","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","134","Painting at various places","812077.69","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","135","Laying large diameter drainage line at various places","732385.29","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","136","Laying of drainage lines at various places in Ramnagar area","690914.23","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","137","Laying of drainage line from Tiwari Niwas to Bijapurkar in Ganeshpuri Society area at various places.","776004.25","","","","","","","","","","","","","","","","","","","","",""
"32B","21-22","138","Repairing various public toilets","895004.53","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","139","Laying monsoon line at various places","845005.4","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","140","Concreting of side bar at various places","","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","141","To carry out sidewalk concrete and pavement works adjacent to Voila Society","784066.45","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","142","Concreting of Sidewalk in Renukanaga","700355.78","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","143","Asphalting at various places","","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","144","Paving at various places","702536.97","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","145","To carry out rain line and related works at various places","821760.35","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","146","To carry out traffic related works","766924.19","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","147","To carry out nameplate work at various places","665506.44","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","148","Carrying out various development works in swimming pool","628606.52","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","149","Conducting hall and various development works in S. No. 112","","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","150","Beautification of ground adjacent to Nadbraham Society","833704.13","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","151","Beautifying the ground adjacent to North East City","845785.37","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","152","Laying of drainage lines at various places","511197.22","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","153","Replacement of chamber cover at various places","730259.2","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","154","Drainage line and related works at various places","500270.06","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","155","Installation of protective nets on drains at various places","173208","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","156","Asphalting of Road in Renukanagar","","","","","","","","","","","","","","","","","","","","","",""
"32C","21-22","157","Concreting Gokulnagar Plateau Main Road .","","","","","","","","","","","","","","","","","","","","","",""
"32D","21-22","158","Concreting of lane at Balaji Colony","362087.96","","","","","","","","","","","","","","","","","","","","",""
"32D","21-22","159","Concreting of lane at Chaitanya Chowk","632228.19","","","","","","","","","","","","","","","","","","","","",""
"32D","21-22","160","Development of Road 205 in Survey No. 80","676217.36","","","","","","","","","","","","","","","","","","","","",""
"32D","21-22","161","Grouting various roads","278598.05","","","","","","","","","","","","","","","","","","","","",""
"32D","21-22","162","Laying drainage line at Ramnagar Vaidya Vasti","840872.55","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","163","Laying of drainage lines in slums and various localities","879865.75","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","164","Development of drainage lines at various places","989139.28","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","165","To carry out drainage line repair work at various places.","880165.26","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","166","Cleaning of drainage lines with the help of jetting machines at various places.","","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","167","Development of large diameter drainage line at Bhalekar settlement and various places","890149.89","","","","","","","","","","","","","","","","","","","","",""
"31A","21-22","168","Laying drainage line in Warje Mawle Ali, Hingane Home Colony area","880089.39","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","169","Doing chamber repair works at various places.","571362.76","","","","","","","","","","","","","","","","","","","","",""
"31C","21-22","170","Laying and improving drainage lines at various places","660579.84","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","171","Laying drainage lines at various places in Karvenagar.","899987.67","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","172","Laying and cleaning drainage lines at various places inKarvenagar.","899998.69","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","173","Laying drainage line and cleaning in Mawle Ali area in Karvenagar.","988139.68","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","174","Cleaning of drainage line using jetting machine in  Karvenagar.","882498.51","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","175","To carry out drainage works in the canal under the canal in  Karvenagar.","899835.7","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","176","Laying drainage line in Shramik Colony area in  Karvenagar.","861852.64","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","177","Laying drainage line and cleaning in Hingane Home Colony area i Karvenagar.","876990.14","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","178","Laying and cleaning drainage line in Kamna Colony area in Karvenagar.","888459.97","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","179","Doing toilet construction works and Kothi office works  Karvenagar.","809271.25","","","","","","","","","","","","","","","","","","","","",""
"31D","21-22","180","Doing toilet repair works in Karvenagar.","756544.61","","","","","","","","","","","","","","","","","","","","",""
"","21-22","181","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","182","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","183","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","184","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","185","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","186","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","187","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","188","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","189","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","190","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","191","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","192","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","193","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","194","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","195","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","196","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","197","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","198","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","199","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","200","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","201","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","202","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","203","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","204","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","205","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","206","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","207","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","208","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","209","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","210","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","211","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","212","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","213","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","214","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","215","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","216","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","217","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","218","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","219","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","220","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","221","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","222","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","223","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","224","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","225","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","226","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","227","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","228","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","229","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","230","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","231","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","232","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","233","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","234","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","235","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","236","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","237","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","238","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","239","","","","","","","","","","","","","","","","","","","","","","",""
"","21-22","240","","","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","241","Provision of benches, cloth bags and garbage buckets for senior citizens","","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","242","To carry out various development works at the gymnasium and meditation center adjacent to Tharkude Clinic .","","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","243","repairing the Samaj Mandir at Navin Shivane and Gosavi Vasti and carrying out various development works.","898537.23","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","244","Provision of non-electric water disinfection system teams for municipal schools .","","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","245","Undertaking various development works and beautification at Visarjan Ghat at SM Joshi Pool","882123.64","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","246","Undertaking various development works in old Anusayabai Khilare School at Erandwane","881808.68","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","247","Setting up of various proper bus stops. (Part 1)","","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","248","to suddenly carry out repair work in Mitra Mandal (Chavadi) Samaj Mandir.","889967.89","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","249","Providing and installing various proper open gym materials .","881493.72","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","250","Setting up of various Hakani Bus Stops. (Part 2)","881178.76","","","","","","","","","","","","","","","","","","","","",""
"13C","20-21","251","performing various activities in the yoga center.","","","","","","","","","","","","","","","","","","","","","",""
"13C","20-21","252","in Shakti 98 Chowk Aadhaar Center to perform various tasks.","349362.98","","","","","","","","","","","","","","","","","","","","",""
"13C","20-21","253","to purchase various fines.","","","","","","","","","","","","","","","","","","","","","",""
"13C","20-21","254","doing various works and stairs of the Samaj Mandir near Sai Samaj Mandir at Satchal.","436404.47","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","255","to sit various fine benches.","","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","256","Repairing and painting Anganwadi (10 chalas) .","305460.63","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","257","To carry out various development works at the gymnasium and meditation center adjacent to Tharkude Clinic.","199800","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","258","repairing the Samaj Mandir at Navin Shivane and Gosavi Vasti and carrying out various development works.","199710","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","259","Provision of non-electric water disinfection system teams for municipal schools","","","","","","","","","","","","","","","","","","","","","",""
"13A","20-21","260","Undertaking various development works and beautification at Visarjan Ghat at SM Joshi Pool .","200000","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","261","Undertaking various development works in old Anusayabai Khilare School at Erandwane .","185500","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","262","Under Swachh Survey 2021  to carry out repair works of toilets.","","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","263","Provision of large plastic buckets","188000","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","264","Cleaning of drainage line","200000","","","","","","","","","","","","","","","","","","","","",""
"13D","20-21","265","Distribution of soap to citizens for hand washing.","886895.96","","","","","","","","","","","","","","","","","","","","",""
